timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643259103406,750,Archives-1,500,Internal Server Error,Thread Group 1-43,text,false,,895,129,30,30,https://lifecharger.org/archives/,747,0,0
1643259090587,13606,Home page,200,OK,Thread Group 1-17,text,true,,46041,120,30,30,https://lifecharger.org/,13055,0,818
1643259091264,13199,Home page,200,OK,Thread Group 1-21,text,true,,46041,120,30,30,https://lifecharger.org/,12366,0,826
1643259095776,8694,Home page,200,OK,Thread Group 1-48,text,true,,46041,120,30,30,https://lifecharger.org/,7882,0,1002
1643259090422,14597,Home page,200,OK,Thread Group 1-16,text,true,,46041,120,30,30,https://lifecharger.org/,14051,0,836
1643259091430,13601,Home page,200,OK,Thread Group 1-22,text,true,,46041,120,30,30,https://lifecharger.org/,13050,0,800
1643259089242,15806,Home page,200,OK,Thread Group 1-9,text,true,,46041,120,30,30,https://lifecharger.org/,15283,0,832
1643259105021,657,Archives,500,Internal Server Error,Thread Group 1-16,text,false,,895,128,30,30,https://lifecharger.org/archives,655,0,0
1643259105033,691,Archives,500,Internal Server Error,Thread Group 1-22,text,false,,895,128,30,30,https://lifecharger.org/archives,691,0,0
1643259105049,678,Archives,500,Internal Server Error,Thread Group 1-9,text,false,,895,128,30,30,https://lifecharger.org/archives,678,0,0
1643259090752,15159,Home page,200,OK,Thread Group 1-18,text,true,,46041,120,30,30,https://lifecharger.org/,14666,0,825
1643259104158,2191,About,500,Internal Server Error,Thread Group 1-43,text,false,,895,125,30,30,https://lifecharger.org/about,2190,0,887
1643259089405,16947,Home page,200,OK,Thread Group 1-10,text,true,,46041,120,29,29,https://lifecharger.org/,16150,0,833
1643259105680,1370,About,500,Internal Server Error,Thread Group 1-16,text,false,,895,125,29,29,https://lifecharger.org/about,1369,0,822
1643259105725,1364,About,500,Internal Server Error,Thread Group 1-22,text,false,,895,125,28,28,https://lifecharger.org/about,1364,0,811
1643259105727,1619,About,500,Internal Server Error,Thread Group 1-9,text,false,,895,125,27,27,https://lifecharger.org/about,1618,0,826
1643259106353,993,Archives,500,Internal Server Error,Thread Group 1-10,text,false,,895,128,27,27,https://lifecharger.org/archives,991,0,0
1643259095608,13420,Home page,200,OK,Thread Group 1-47,text,true,,46041,120,26,26,https://lifecharger.org/,12895,0,891
1643259098443,10952,Archives,500,Internal Server Error,Thread Group 1-52,text,false,,895,128,26,26,https://lifecharger.org/archives,10951,0,879
1643259099056,10342,Archives,500,Internal Server Error,Thread Group 1-54,text,false,,895,128,26,26,https://lifecharger.org/archives,10341,0,842
1643259090919,18975,Home page,200,OK,Thread Group 1-19,text,true,,46041,120,26,26,https://lifecharger.org/,18457,0,800
1643259097783,13146,Home page,200,OK,Thread Group 1-60,text,true,,46041,120,26,26,https://lifecharger.org/,12627,0,1215
1643259103234,8792,Archives,500,Internal Server Error,Thread Group 1-2,text,false,,1422,257,26,26,https://lifecharger.org/archives/,8275,0,0
1643259103234,8275,Archives-0,301,Moved Permanently,Thread Group 1-2,text,true,,527,128,26,26,https://lifecharger.org/archives,8275,0,0
1643259111510,516,Archives-1,500,Internal Server Error,Thread Group 1-2,text,false,,895,129,26,26,https://lifecharger.org/archives/,514,0,0
1643259095688,17021,About,200,OK,Thread Group 1-30,text,true,,33248,251,26,26,https://lifecharger.org/about/,8789,0,1008
1643259095688,8789,About-0,301,Moved Permanently,Thread Group 1-30,text,true,,572,125,26,26,https://lifecharger.org/about,8789,0,1008
1643259104476,8233,About-1,200,OK,Thread Group 1-30,text,true,,32676,126,26,26,https://lifecharger.org/about/,7962,0,0
1643259100165,18555,About,200,OK,Thread Group 1-51,text,true,,33248,251,25,25,https://lifecharger.org/about/,10226,0,927
1643259100165,10226,About-0,301,Moved Permanently,Thread Group 1-51,text,true,,572,125,25,25,https://lifecharger.org/about,10226,0,927
1643259110391,8329,About-1,200,OK,Thread Group 1-51,text,true,,32676,126,25,25,https://lifecharger.org/about/,8060,0,0
1643259101143,18625,About,200,OK,Thread Group 1-13,text,true,,33248,251,24,24,https://lifecharger.org/about/,10226,0,880
1643259101143,10226,About-0,301,Moved Permanently,Thread Group 1-13,text,true,,572,125,24,24,https://lifecharger.org/about,10226,0,880
1643259111368,8400,About-1,200,OK,Thread Group 1-13,text,true,,32676,126,24,24,https://lifecharger.org/about/,8120,0,0
1643259098507,21274,About,200,OK,Thread Group 1-40,text,true,,33248,251,23,23,https://lifecharger.org/about/,10884,0,1053
1643259098507,10884,About-0,301,Moved Permanently,Thread Group 1-40,text,true,,572,125,23,23,https://lifecharger.org/about,10884,0,1053
1643259109390,10391,About-1,200,OK,Thread Group 1-40,text,true,,32676,126,23,23,https://lifecharger.org/about/,10129,0,0
1643259099326,21313,About,200,OK,Thread Group 1-46,text,true,,33248,251,22,22,https://lifecharger.org/about/,9189,0,1245
1643259099326,9189,About-0,301,Moved Permanently,Thread Group 1-46,text,true,,572,125,22,22,https://lifecharger.org/about,9189,0,1245
1643259108514,12125,About-1,200,OK,Thread Group 1-46,text,true,,32676,126,22,22,https://lifecharger.org/about/,11857,0,0
1643259096340,24571,Archives,200,OK,Thread Group 1-38,text,true,,54460,257,21,21,https://lifecharger.org/archives/,8203,0,1159
1643259096340,8203,Archives-0,301,Moved Permanently,Thread Group 1-38,text,true,,527,128,21,21,https://lifecharger.org/archives,8203,0,1159
1643259104542,16369,Archives-1,200,OK,Thread Group 1-38,text,true,,53933,129,21,21,https://lifecharger.org/archives/,15850,0,0
1643259103010,19620,About,200,OK,Thread Group 1-12,text,true,,33248,251,21,21,https://lifecharger.org/about/,8425,0,879
1643259103010,8425,About-0,301,Moved Permanently,Thread Group 1-12,text,true,,572,125,21,21,https://lifecharger.org/about,8425,0,879
1643259111434,11196,About-1,200,OK,Thread Group 1-12,text,true,,32676,126,21,21,https://lifecharger.org/about/,10937,0,0
1643259101253,22403,About,200,OK,Thread Group 1-57,text,true,,33248,251,20,20,https://lifecharger.org/about/,10226,0,849
1643259101253,10226,About-0,301,Moved Permanently,Thread Group 1-57,text,true,,572,125,20,20,https://lifecharger.org/about,10226,0,849
1643259111478,12178,About-1,200,OK,Thread Group 1-57,text,true,,32676,126,20,20,https://lifecharger.org/about/,11878,0,0
1643259102080,21619,About,200,OK,Thread Group 1-11,text,true,,33248,251,19,19,https://lifecharger.org/about/,10372,0,859
1643259102080,10372,About-0,301,Moved Permanently,Thread Group 1-11,text,true,,572,125,19,19,https://lifecharger.org/about,10372,0,859
1643259112451,11248,About-1,200,OK,Thread Group 1-11,text,true,,32676,126,19,19,https://lifecharger.org/about/,10979,0,0
1643259101093,24323,Archives,200,OK,Thread Group 1-4,text,true,,54460,257,18,18,https://lifecharger.org/archives/,9367,0,0
1643259101093,9367,Archives-0,301,Moved Permanently,Thread Group 1-4,text,true,,527,128,18,18,https://lifecharger.org/archives,9367,0,0
1643259110459,14957,Archives-1,200,OK,Thread Group 1-4,text,true,,53933,129,18,18,https://lifecharger.org/archives/,14941,0,0
1643259107348,18357,About,200,OK,Thread Group 1-10,text,true,,33248,251,18,18,https://lifecharger.org/about/,11137,0,785
1643259104470,21236,Archives,200,OK,Thread Group 1-48,text,true,,54460,257,18,18,https://lifecharger.org/archives/,7963,0,0
1643259107348,11137,About-0,301,Moved Permanently,Thread Group 1-10,text,true,,572,125,18,18,https://lifecharger.org/about,11137,0,785
1643259104470,7963,Archives-0,301,Moved Permanently,Thread Group 1-48,text,true,,527,128,18,18,https://lifecharger.org/archives,7963,0,0
1643259118486,7219,About-1,200,OK,Thread Group 1-10,text,true,,32676,126,18,18,https://lifecharger.org/about/,6951,0,0
1643259112433,13273,Archives-1,200,OK,Thread Group 1-48,text,true,,53933,129,18,18,https://lifecharger.org/archives/,13008,0,0
1643259101143,24563,About,200,OK,Thread Group 1-56,text,true,,33248,251,18,18,https://lifecharger.org/about/,10330,0,891
1643259101143,10330,About-0,301,Moved Permanently,Thread Group 1-56,text,true,,572,125,18,18,https://lifecharger.org/about,10330,0,891
1643259111472,14234,About-1,200,OK,Thread Group 1-56,text,true,,32676,126,18,18,https://lifecharger.org/about/,13965,0,0
1643259109397,16318,About,200,OK,Thread Group 1-54,text,true,,33253,251,16,16,https://lifecharger.org/about/,8977,0,801
1643259109397,8977,About-0,301,Moved Permanently,Thread Group 1-54,text,true,,572,125,16,16,https://lifecharger.org/about,8977,0,801
1643259118374,7341,About-1,200,OK,Thread Group 1-54,text,true,,32681,126,16,16,https://lifecharger.org/about/,7084,0,0
1643259103349,22370,About,200,OK,Thread Group 1-20,text,true,,33248,251,15,15,https://lifecharger.org/about/,12080,0,831
1643259103349,12080,About-0,301,Moved Permanently,Thread Group 1-20,text,true,,572,125,15,15,https://lifecharger.org/about,12080,0,831
1643259115429,10290,About-1,200,OK,Thread Group 1-20,text,true,,32676,126,15,15,https://lifecharger.org/about/,10031,0,0
1643259104002,22654,About,200,OK,Thread Group 1-15,text,true,,33248,251,14,14,https://lifecharger.org/about/,10498,0,809
1643259104002,10498,About-0,301,Moved Permanently,Thread Group 1-15,text,true,,572,125,14,14,https://lifecharger.org/about,10498,0,809
1643259114501,12155,About-1,200,OK,Thread Group 1-15,text,true,,32676,126,14,14,https://lifecharger.org/about/,11889,0,0
1643259104194,22478,Archives,200,OK,Thread Group 1-17,text,true,,54460,257,13,13,https://lifecharger.org/archives/,8306,0,0
1643259104194,8306,Archives-0,301,Moved Permanently,Thread Group 1-17,text,true,,527,128,13,13,https://lifecharger.org/archives,8306,0,0
1643259112500,14172,Archives-1,200,OK,Thread Group 1-17,text,true,,53933,129,13,13,https://lifecharger.org/archives/,13915,0,0
1643259098654,28349,Archives,200,OK,Thread Group 1-53,text,true,,54460,257,13,13,https://lifecharger.org/archives/,10735,0,906
1643259098654,10735,Archives-0,301,Moved Permanently,Thread Group 1-53,text,true,,527,128,13,13,https://lifecharger.org/archives,10735,0,906
1643259109388,17615,Archives-1,200,OK,Thread Group 1-53,text,true,,53933,129,13,13,https://lifecharger.org/archives/,17095,0,0
1643259104464,23285,Archives,200,OK,Thread Group 1-21,text,true,,54460,257,13,13,https://lifecharger.org/archives/,11014,0,0
1643259104464,11014,Archives-0,301,Moved Permanently,Thread Group 1-21,text,true,,527,128,13,13,https://lifecharger.org/archives,11014,0,0
1643259115478,12271,Archives-1,200,OK,Thread Group 1-21,text,true,,53933,129,13,13,https://lifecharger.org/archives/,12008,0,0
1643259100526,27506,Archives,200,OK,Thread Group 1-58,text,true,,54460,257,13,13,https://lifecharger.org/archives/,8960,0,874
1643259100526,8960,Archives-0,301,Moved Permanently,Thread Group 1-58,text,true,,527,128,13,13,https://lifecharger.org/archives,8960,0,874
1643259109486,18546,Archives-1,200,OK,Thread Group 1-58,text,true,,53933,129,13,13,https://lifecharger.org/archives/,18012,0,0
1643259109394,19289,About,200,OK,Thread Group 1-52,text,true,,33248,251,13,13,https://lifecharger.org/about/,12132,0,812
1643259109394,12132,About-0,301,Moved Permanently,Thread Group 1-52,text,true,,572,125,13,13,https://lifecharger.org/about,12132,0,812
1643259121526,7157,About-1,200,OK,Thread Group 1-52,text,true,,32676,126,13,13,https://lifecharger.org/about/,6884,0,0
1643259105914,23654,Archives,200,OK,Thread Group 1-18,text,true,,54460,257,12,12,https://lifecharger.org/archives/,8505,0,0
1643259105914,8505,Archives-0,301,Moved Permanently,Thread Group 1-18,text,true,,527,128,12,12,https://lifecharger.org/archives,8505,0,0
1643259114419,15149,Archives-1,200,OK,Thread Group 1-18,text,true,,53933,129,12,12,https://lifecharger.org/archives/,15030,0,0
1643259112027,17658,About,200,OK,Thread Group 1-2,text,true,,33248,251,12,12,https://lifecharger.org/about/,11396,0,820
1643259112027,11396,About-0,301,Moved Permanently,Thread Group 1-2,text,true,,572,125,12,12,https://lifecharger.org/about,11396,0,820
1643259123424,6261,About-1,200,OK,Thread Group 1-2,text,true,,32676,126,12,12,https://lifecharger.org/about/,5966,0,0
1643259109029,20828,Archives,200,OK,Thread Group 1-47,text,true,,54460,257,11,11,https://lifecharger.org/archives/,10402,0,0
1643259109029,10402,Archives-0,301,Moved Permanently,Thread Group 1-47,text,true,,527,128,11,11,https://lifecharger.org/archives,10402,0,0
1643259119432,10425,Archives-1,200,OK,Thread Group 1-47,text,true,,53933,129,11,11,https://lifecharger.org/archives/,10136,0,0
1643259110929,19688,Archives,200,OK,Thread Group 1-60,text,true,,54460,257,11,11,https://lifecharger.org/archives/,8407,0,0
1643259110929,8407,Archives-0,301,Moved Permanently,Thread Group 1-60,text,true,,527,128,11,11,https://lifecharger.org/archives,8407,0,0
1643259119336,11281,Archives-1,200,OK,Thread Group 1-60,text,true,,53933,129,11,11,https://lifecharger.org/archives/,11017,0,0
1643259109895,20825,Archives,200,OK,Thread Group 1-19,text,true,,54465,257,11,11,https://lifecharger.org/archives/,11507,0,0
1643259109895,11507,Archives-0,301,Moved Permanently,Thread Group 1-19,text,true,,527,128,11,11,https://lifecharger.org/archives,11507,0,0
1643259121402,9318,Archives-1,200,OK,Thread Group 1-19,text,true,,53938,129,11,11,https://lifecharger.org/archives/,9047,0,0
1643259120913,11469,About,200,OK,Thread Group 1-38,text,true,,33248,251,11,11,https://lifecharger.org/about/,6473,0,0
1643259120913,6473,About-0,301,Moved Permanently,Thread Group 1-38,text,true,,572,125,11,11,https://lifecharger.org/about,6473,0,0
1643259127387,4995,About-1,200,OK,Thread Group 1-38,text,true,,32676,126,11,11,https://lifecharger.org/about/,4975,0,0
1643259125418,8075,About,200,OK,Thread Group 1-4,text,true,,33248,251,10,10,https://lifecharger.org/about/,4076,0,0
1643259125418,4076,About-0,301,Moved Permanently,Thread Group 1-4,text,true,,572,125,10,10,https://lifecharger.org/about,4076,0,0
1643259129495,3998,About-1,200,OK,Thread Group 1-4,text,true,,32676,126,10,10,https://lifecharger.org/about/,3991,0,0
1643259125706,7824,About,200,OK,Thread Group 1-48,text,true,,33248,251,9,9,https://lifecharger.org/about/,3863,0,0
1643259125706,3863,About-0,301,Moved Permanently,Thread Group 1-48,text,true,,572,125,9,9,https://lifecharger.org/about,3863,0,0
1643259129570,3960,About-1,200,OK,Thread Group 1-48,text,true,,32676,126,9,9,https://lifecharger.org/about/,3951,0,0
1643259126672,7747,About,200,OK,Thread Group 1-17,text,true,,33253,251,8,8,https://lifecharger.org/about/,3855,0,0
1643259126672,3855,About-0,301,Moved Permanently,Thread Group 1-17,text,true,,572,125,8,8,https://lifecharger.org/about,3855,0,0
1643259130528,3891,About-1,200,OK,Thread Group 1-17,text,true,,32681,126,8,8,https://lifecharger.org/about/,3874,0,0
1643259127750,6828,About,200,OK,Thread Group 1-21,text,true,,33248,251,7,7,https://lifecharger.org/about/,3757,0,0
1643259127004,7574,About,200,OK,Thread Group 1-53,text,true,,33248,251,7,7,https://lifecharger.org/about/,4441,0,0
1643259127750,3758,About-0,301,Moved Permanently,Thread Group 1-21,text,true,,572,125,7,7,https://lifecharger.org/about,3757,0,0
1643259131509,3069,About-1,200,OK,Thread Group 1-21,text,true,,32676,126,7,7,https://lifecharger.org/about/,3062,0,0
1643259127004,4441,About-0,301,Moved Permanently,Thread Group 1-53,text,true,,572,125,7,7,https://lifecharger.org/about,4441,0,0
1643259131446,3132,About-1,200,OK,Thread Group 1-53,text,true,,32676,126,7,7,https://lifecharger.org/about/,3125,0,0
1643259128035,6660,About,200,OK,Thread Group 1-58,text,true,,33253,251,5,5,https://lifecharger.org/about/,4366,0,0
1643259128035,4366,About-0,301,Moved Permanently,Thread Group 1-58,text,true,,572,125,5,5,https://lifecharger.org/about,4366,0,0
1643259132402,2293,About-1,200,OK,Thread Group 1-58,text,true,,32681,126,5,5,https://lifecharger.org/about/,2280,0,0
1643259129859,4912,About,200,OK,Thread Group 1-47,text,true,,33248,251,4,4,https://lifecharger.org/about/,2699,0,0
1643259129859,2699,About-0,301,Moved Permanently,Thread Group 1-47,text,true,,572,125,4,4,https://lifecharger.org/about,2699,0,0
1643259132558,2213,About-1,200,OK,Thread Group 1-47,text,true,,32676,126,4,4,https://lifecharger.org/about/,2205,0,0
1643259129570,5348,About,200,OK,Thread Group 1-18,text,true,,33248,251,3,3,https://lifecharger.org/about/,3839,0,0
1643259129570,3839,About-0,301,Moved Permanently,Thread Group 1-18,text,true,,572,125,3,3,https://lifecharger.org/about,3839,0,0
1643259133410,1508,About-1,200,OK,Thread Group 1-18,text,true,,32676,126,3,3,https://lifecharger.org/about/,1501,0,0
1643259130721,5078,About,200,OK,Thread Group 1-19,text,true,,33248,251,2,2,https://lifecharger.org/about/,3601,0,0
1643259130721,3601,About-0,301,Moved Permanently,Thread Group 1-19,text,true,,572,125,2,2,https://lifecharger.org/about,3601,0,0
1643259134323,1476,About-1,200,OK,Thread Group 1-19,text,true,,32676,126,2,2,https://lifecharger.org/about/,1449,0,0
1643259130619,5185,About,200,OK,Thread Group 1-60,text,true,,33248,251,1,1,https://lifecharger.org/about/,3703,0,0
1643259130619,3703,About-0,301,Moved Permanently,Thread Group 1-60,text,true,,572,125,1,1,https://lifecharger.org/about,3703,0,0
1643259134323,1481,About-1,200,OK,Thread Group 1-60,text,true,,32676,126,1,1,https://lifecharger.org/about/,1468,0,0
